Name,Pos,Team,G,Pancakes,Sacks Allowed
Jones. J.,T,MINN,14,62,1
Malone. K.,T,TIJ,14,61,1
Quail. D.,T,MB,14,54,2
Sacamano. T.,T,POR,14,50,2
Block (GM). D.,T,NOR,14,49,0
Berlin. S.,T,TIJ,14,48,2
Duck (BOT). D.,G,MINN,14,48,0
Thruster. D.,G,MB,14,46,1
McCabe. J.,T,POR,14,46,2
Cays. M.,T,LDN,14,46,1
Botfour. O.,G,LDN,14,46,2
Melvin. B.,G,MINN,14,45,2
Tremblay. S.,T,MB,14,44,1
Boy (BOT). B.,G,NOR,14,42,7
Vaipulu (BOT). P.,T,KC,14,41,1
Wall (GM). T.,G,TIJ,14,38,0
Jones (BOT). M.,C,DAL,14,38,4
Botthree (BOT). O.,G,LDN,14,36,3
Thunder. D.,T,MINN,14,35,2
Cruz. F.,T,DAL,10,34,2
Guy (BOT). B.,G,NOR,14,33,3
Green. D.,C,MB,14,32,1
Roullier (BOT). C.,G,KC,14,32,3
Carson. J.,C,TIJ,14,31,1
Uzzi (BOT). O.,C,KC,14,31,4
Botone. O.,T,LDN,14,31,5
Hop. I.,G,TIJ,14,30,1
Lazer (GM). B.,G,DAL,12,29,3
Thadsson. C.,T,DAL,11,29,2
Bible (BOT). L.,T,KC,14,29,3
Nickson. G.,C,MINN,14,29,4
Minor. J.,G,MB,14,28,2
Gentleman (BOT). B.,T,NOR,14,28,3
Aizen (BOT). S.,C,POR,14,28,2
Harribel (GM). T.,G,POR,14,27,2
Kuchiki (GM). R.,G,POR,14,27,2
Raccoon. R.,TE,KC,12,26,0
Smith. E.,TE,TIJ,14,25,0
Dude (BOT). B.,C,NOR,14,25,5
Cooper (BOT). K.,G,KC,14,25,0
Haugland. R.,TE,NOR,14,23,0
Marksman. N.,TE,POR,14,23,0
Azer (GM). T.,G,DAL,12,22,5
Ansari. S.,TE,MINN,14,20,1
Angler. J.,TE,MB,14,19,0
Bottwo (BOT). O.,C,LDN,14,19,7
Rechs. Z.,TE,DAL,14,18,2
Gragg. B.,FB,MINN,14,18,0
Gelbman. T.,TE,KC,14,17,1
George. D.,TE,POR,14,17,0
Boyd. C.,TE,MB,14,16,0
Fakon. K.,RB,KC,14,14,3
Hopkins. C.,TE,NOR,14,13,0
Stalinovskovichdavidovitchsky (BOT). F.,C,DAL,6,13,1
King. D.,RB,LDN,14,13,7
Lade (Bot). B.,G,DAL,9,12,0
Arrabiata. D.,TE,LDN,14,11,1
Jones. R.,TE,TIJ,14,10,1
Gilbert. R.,RB,TIJ,14,9,1
Hex. T.,TE,DAL,14,8,1
Ayers. N.,RB,MB,14,7,1
Kenobi. B.,TE,TIJ,14,6,0
Back. R.,RB,TIJ,14,6,3
Lackson. J.,RB,MINN,14,6,2
Keppler. Z.,RB,MINN,14,6,2
Murphy. B.,RB,DAL,12,5,3
Matthis. B.,TE,LDN,12,5,0
Feels. A.,RB,DAL,14,4,0
Petrongolo. J.,RB,POR,14,4,1
Z. D.,FB,LDN,14,4,0
Jeffrey. 3.,RB,MB,14,3,6
Sunrise. T.,RB,NOR,14,3,1
Skrills. Q.,RB,NOR,14,3,2
Jones. K.,RB,DAL,14,3,2
Eller. A.,DE,DAL,14,3,0
Nova. A.,RB,KC,14,3,2
Hoss. T.,TE,MINN,14,3,0
Batista. J.,RB,LDN,14,3,2
Alexander. B.,T,TIJ,8,2,0
McZeal. K.,RB,POR,14,2,1
Z. D.,G,TIJ,2,1,0
Libre (GM). N.,C,TIJ,3,1,0
Casey. R.,TE,DAL,5,1,0
Kitchens. S.,RB,DAL,4,1,0
Kurosaki (BOT). I.,T,POR,4,1,0
Ahoc-Machine. R.,RB,MINN,9,1,1
Z. D.,C,MINN,2,1,0
Botfive. O.,C,LDN,3,1,0
Mo. N.,TE,LDN,2,1,0
