Name,Pos,Team,G,KR,KR Yds,KR Avg,KR Lg,KR TD,PR,PR Yds,PR Avg,PR Lg,PR TD
Lackson. J.,RB,MINN,14,24,464,19.3,34,0,41,261,6.4,50,1
Hexagon. L.,FS,TIJ,14,27,489,18.1,36,0,35,223,6.4,38,0
Bumper. T.,CB,NOR,14,27,518,19.2,45,0,34,236,6.9,17,0
McZeal. K.,RB,POR,14,34,555,16.3,77,0,27,170,6.3,67,0
Despacito Jr.. G.,WR,MB,14,26,510,19.6,35,0,32,228,7.1,17,0
Kaepercolin. N.,WR,LDN,14,31,474,15.3,38,0,23,236,10.3,65,1
Bois. J.,FS,KC,14,38,815,21.4,104,1,14,94,6.7,16,0
Lee. M.,WR,DAL,14,35,709,20.3,34,0,8,36,4.5,12,0
Brosley. B.,CB,NOR,14,42,917,21.8,84,0,0,0,0,0,0
Jones. K.,RB,DAL,14,29,494,17,88,0,11,66,6,16,0
Washington. D.,WR,KC,14,37,663,17.9,34,0,0,0,0,0,0
Okusi. R.,WR,POR,14,31,602,19.4,36,0,0,0,0,0,0
Jenkins. L.,WR,MB,14,29,594,20.5,99,1,0,0,0,0,0
Brooks. D.,WR,MINN,14,29,612,21.1,96,1,0,0,0,0,0
Valdyr. M.,SS,TIJ,14,21,358,17,36,0,0,0,0,0,0
Sly. G.,FS,LDN,14,20,397,19.8,35,0,0,0,0,0,0
Cash Jr.. S.,WR,LDN,14,16,270,16.9,31,0,0,0,0,0,0
Gilbert. R.,RB,TIJ,14,12,203,16.9,29,0,0,0,0,0,0
Skrills. Q.,RB,NOR,14,1,0,0,0,0,0,0,0,0,0
King. D.,RB,LDN,14,0,0,0,0,0,1,14,14,14,0
