Name,Position,Team,G,Att,Yards,Avg,Lg,TD
Sunrise. T.,RB,NOR,14,364,1469,4,18,7
Nova. A.,RB,KC,14,268,1410,5.3,83,9
Lackson. J.,RB,MINN,14,320,1410,4.4,18,9
Jones. K.,RB,DAL,14,268,1403,5.2,73,7
Ayers. N.,RB,MB,14,294,1348,4.6,57,7
Gilbert. R.,RB,TIJ,14,295,1331,4.5,20,10
Jeffrey. 3.,RB,MB,14,258,1265,4.9,30,4
Petrongolo. J.,RB,POR,14,251,1188,4.7,56,5
Back. R.,RB,TIJ,14,227,1062,4.7,22,11
Batista. J.,RB,LDN,14,226,1038,4.6,21,6
McZeal. K.,RB,POR,14,199,998,5,21,8
Skrills. Q.,RB,NOR,14,184,972,5.3,52,3
Fakon. K.,RB,KC,14,199,972,4.9,16,5
King. D.,RB,LDN,14,192,888,4.6,26,6
Keppler. Z.,RB,MINN,14,129,589,4.6,17,3
Feels. A.,RB,DAL,14,122,584,4.8,59,5
Ramos. C.,QB,MB,14,51,419,8.2,92,4
Murphy. B.,RB,DAL,12,88,409,4.6,23,2
Eller. A.,DE,DAL,14,56,256,4.6,20,1
Ahoc-Machine. R.,RB,MINN,9,47,192,4.1,15,1
O'Donnell. G.,QB,POR,14,40,166,4.2,25,2
Jack. C.,QB,LDN,14,29,68,2.3,22,0
Covington III. R.,QB,KC,14,10,29,2.9,16,0
Ramza. S.,QB,NOR,14,7,26,3.7,11,0
Slothlisberger. B.,QB,TIJ,14,9,22,2.4,9,1
Apollo. J.,RB,MB,3,3,19,6.3,8,0
SnowBow. S.,QB,MINN,14,20,17,0.8,13,0
Gragg. B.,FB,MINN,14,3,15,5,7,1
Skywalker. L.,QB,NOR,14,6,13,2.2,8,0
Jack. M.,QB,DAL,14,17,13,0.8,4,0
Hopkins. C.,TE,NOR,14,9,9,1,2,0
Glassley. C.,QB,KC,14,4,8,2,6,0
Waters. J.,QB,TIJ,14,1,6,6,6,0
Boyd. C.,TE,MB,14,7,6,0.9,2,0
Marksman. N.,TE,POR,14,8,4,0.5,3,1
Z. D.,FB,LDN,14,2,4,2,3,1
Angler. J.,TE,MB,14,2,1,0.5,1,0
Raccoon. R.,TE,KC,12,5,1,0.2,1,0
Casey. R.,TE,DAL,5,1,0,0,0,0
Jones. R.,TE,TIJ,14,11,-1,-0.1,0,0
