Name,Pos,Team,G,Tck,TFL,FF/FR,Sck,Int,PD,Sfty,TD,Blk P/XP/FG
Edmond. H.,LB,AUS,13,135,1,1/1,3,0,4,0,0,0/0/0
Stephens. W.,LB,PHI,13,134,2,1/2,0,0,2,0,0,0/0/0
Hockhertz. M.,LB,CHI,13,133,0,2/0,5,1,5,0,0,0/0/0
Sexjoke. A.,FS,AUS,13,125,0,1/1,0,1,9,0,0,0/0/0
Koniecpolski. S.,LB,AZ,13,120,1,0/1,0,2,4,0,0,0/0/0
Grithead. D.,FS,YKW,13,119,1,2/1,0,0,6,0,0,0/0/0
Bode. Q.,LB,NO,13,118,2,3/1,2,0,3,0,0,0/0/0
De Ville. D.,LB,BAL,13,115,2,1/0,6,0,11,0,0,0/0/0
Gabagool. T.,LB,COL,13,115,2,0/1,1,0,2,0,0,0/0/0
Deck. I.,LB,SJS,13,114,0,1/2,4,0,4,0,0,0/0/0
Berry. M.,LB,COL,13,113,0,1/0,11,3,14,0,0,0/0/0
Mango-Panda. H.,LB,SAR,13,113,3,1/0,1,0,6,0,0,0/0/0
Quaid. D.,LB,YKW,13,110,0,1/2,1,0,4,0,0,0/0/0
Adams. X.,CB,NO,13,108,2,2/1,1,0,2,0,0,0/0/0
Nikko. G.,LB,BAL,13,103,1,1/1,0,0,0,0,0,0/0/0
Wilf. G.,LB,AZ,13,103,2,0/0,9,0,14,0,0,0/0/0
Brackenridge. T.,LB,SJS,13,103,1,0/0,8,0,11,0,0,0/0/0
Tucker Jr.. P.,LB,CHI,13,102,4,0/2,2,1,6,0,0,0/0/0
Grievous. L.,LB,OCO,13,102,1,0/0,8,1,11,0,0,0/0/0
Selich. A.,LB,HON,13,99,0,1/1,0,0,4,0,0,0/0/0
Rok. R.,FS,SAR,13,98,3,4/1,1,2,8,0,0,0/0/0
Virtanen. M.,LB,YKW,13,96,1,0/1,12,0,10,0,0,0/0/0
Jones. D.,LB,OCO,13,95,2,2/0,4,0,2,0,0,0/0/0
Stackinpaper. B.,CB,BAL,13,93,2,0/1,0,0,4,0,0,0/0/0
Bayley Jr.. B.,LB,CHI,13,93,3,0/0,4,1,8,0,0,0/0/0
McKinnie. L.,SS,PHI,13,92,1,2/4,0,0,5,0,0,0/0/0
Fisher. G.,LB,SJS,13,90,2,1/0,1,0,4,0,0,0/0/0
Scott. R.,CB,COL,13,87,2,2/0,0,3,11,0,1,0/0/0
Kehla. Z.,CB,AZ,13,85,2,0/0,0,4,12,0,2,0/0/0
Green. W.,FS,BAL,13,84,0,0/0,2,0,2,0,0,0/0/0
Howyanow. W.,LB,PHI,13,84,2,3/1,9,1,16,0,1,0/0/0
D'Attoria V. R.,FS,PHI,13,81,1,0/0,0,4,9,0,0,0/0/0
Biggums. T.,FS,OCO,13,81,0,0/0,4,2,2,0,0,1/0/0
Storm. J.,LB,HON,13,79,1,0/0,0,0,6,0,0,0/0/0
Blaylock. M.,FS,NO,13,76,0,0/0,4,3,3,0,1,0/0/0
Dissector. U.,LB,NO,13,76,0,4/1,9,1,16,0,0,0/0/0
Arianlacher. M.,LB,HON,13,75,1,1/0,4,1,5,0,0,0/0/0
Summers. H.,LB,AUS,13,74,1,2/1,7,0,12,1,0,0/0/0
Hughes. Q.,FS,AZ,13,73,1,1/2,3,2,3,0,1,0/0/0
Vegeta. P.,FS,OCO,13,71,0,1/1,4,2,6,0,0,0/0/0
Dillmiballs. F.,LB,SAR,13,70,0,1/0,5,0,18,0,0,0/0/0
Wozniak. J.,FS,HON,13,69,0,0/0,3,1,4,0,0,0/0/0
Rambo. J.,FS,AUS,13,67,0,0/0,0,2,19,0,0,0/0/0
Kirkby. T.,FS,COL,13,64,0,0/1,4,3,3,0,1,0/0/0
Hellzapoppin. J.,FS,YKW,13,64,0,0/0,4,3,5,0,0,0/0/0
Jensen. C.,SS,YKW,13,64,1,0/1,6,1,1,0,0,0/0/0
MacAndrew. H.,FS,CHI,13,63,0,0/0,1,3,3,0,0,0/0/0
Staley. T.,SS,SJS,13,63,0,1/2,3,2,2,0,1,0/0/0
Cross. M.,FS,PHI,13,62,0,2/1,3,2,4,0,0,0/0/0
Scarlett. D.,CB,AZ,13,62,0,1/1,0,2,11,0,0,0/0/0
Witten. A.,CB,NO,13,62,0,0/1,5,0,3,0,0,0/0/0
Bakshi. S.,LB,HON,13,62,0,0/0,2,1,2,0,0,0/0/0
Leonard. M.,CB,YKW,13,61,0,1/1,0,5,17,0,1,0/0/0
Firestorm-Fjord. O.,CB,CHI,13,60,0,0/0,1,2,19,0,0,0/0/0
Mack. M.,SS,CHI,13,60,0,0/0,2,0,0,0,0,0/0/0
Quin. A.,CB,AZ,13,60,0,0/0,1,0,2,0,0,0/0/0
Taylor. D.,CB,NO,13,60,0,0/0,0,2,12,0,0,0/0/0
Nkiah. J.,FS,SAR,13,59,0,0/1,2,2,3,0,1,0/0/0
Lavelle Jr.. D.,CB,AUS,13,59,0,0/0,0,3,14,0,0,0/0/0
Sinclair. Q.,CB,BAL,13,58,0,1/0,1,0,1,0,0,0/0/0
Andrews. J.,CB,SAR,13,58,0,0/0,0,3,16,0,0,0/0/0
PickSix. H.,CB,SJS,13,57,0,1/1,2,1,9,0,0,0/0/0
Okura. T.,SS,AUS,13,57,0,0/1,4,1,3,0,0,0/0/0
Rector. D.,CB,NO,13,56,0,0/0,0,5,17,0,0,0/0/0
Idlewyld. K.,DE,AUS,13,56,5,1/1,9,0,0,0,0,0/0/0
Beat. N.,SS,SAR,13,55,0,1/1,3,0,4,0,0,0/0/0
Kroustis. G.,DT,YKW,13,54,2,0/0,13,0,0,0,0,1/0/0
MacGregor. G.,FS,AUS,13,54,0,1/0,2,2,2,0,0,0/0/0
Emoji. E.,CB,HON,13,54,0,0/0,0,1,13,0,0,0/0/0
Eriksen. W.,SS,PHI,13,53,0,2/0,3,0,4,0,0,0/0/0
Uchiha. L.,SS,COL,13,53,0,2/2,6,1,1,0,0,0/0/0
Abernathy. K.,CB,OCO,13,53,0,0/0,7,0,1,0,0,0/0/0
Knight. L.,CB,SAR,13,52,0,1/1,0,2,15,0,0,0/0/0
Oles JR. T.,CB,AZ,13,52,1,2/0,0,1,23,0,0,0/0/0
Snuggles. J.,CB,YKW,13,51,0,0/0,0,1,7,0,0,0/0/0
Smirh. J.,DT,CHI,13,50,4,1/0,3,0,0,0,0,0/0/0
Moreno. V.,CB,HON,13,49,0,1/0,0,3,14,0,0,0/0/0
Ridley. X.,CB,CHI,13,48,0,0/0,0,2,13,0,1,0/0/0
Lattimer. A.,CB,OCO,13,48,0,0/0,0,5,24,0,0,0/0/0
Tu'inukuafe. B.,DE,NO,13,47,13,0/2,5,0,0,0,0,0/0/0
Avery. E.,CB,BAL,13,46,0,0/0,0,2,15,0,0,0/0/0
Morris. R.,DT,PHI,13,46,3,1/1,4,0,0,0,0,0/0/0
Harris. C.,CB,SJS,13,46,0,0/0,0,0,16,0,0,0/0/0
Masters. S.,DT,AZ,13,45,7,0/0,7,0,0,0,0,0/0/0
Marston. J.,CB,BAL,13,44,0,0/0,0,3,17,0,0,0/0/0
Booker. B.,CB,PHI,13,44,1,0/0,0,3,17,0,0,0/0/0
Parker. P.,FS,COL,13,44,0,0/0,2,1,11,0,0,0/0/0
Alexander. N.,DE,YKW,13,44,13,2/0,5,0,0,0,0,0/0/0
Noble Jr.. L.,DE,HON,13,44,5,1/0,5,0,0,1,0,0/0/0
Hole. M.,DE,BAL,13,42,20,0/0,3,0,0,0,0,0/0/0
Purchase. L.,CB,COL,13,42,0,1/0,0,2,12,0,1,0/0/0
Blackstone. I.,DE,COL,13,42,12,2/2,6,0,0,1,0,1/0/0
Sweets. C.,CB,SJS,13,42,1,1/0,1,0,5,0,0,0/0/0
Jimbo Jr.. D.,DE,NO,13,41,14,0/0,4,0,0,0,0,0/0/0
Gimmy. I.,DE,PHI,13,40,14,0/1,7,0,0,0,0,0/0/0
Thumper. B.,DT,COL,13,40,0,0/1,10,0,0,0,0,0/0/0
Miller. P.,DT,AZ,13,40,3,0/0,12,0,0,0,0,0/0/0
Bass. L.,DE,SJS,13,40,18,0/0,3,0,0,1,0,0/0/0
Skarsgard. T.,DT,OCO,13,40,2,1/0,5,0,0,0,0,0/0/0
Gronlie. T.,DT,PHI,13,39,0,2/0,5,0,0,0,0,0/0/0
Franchet. M.,DE,SAR,13,39,3,0/1,8,0,0,0,0,0/0/0
Eagle. R.,DT,OCO,13,38,3,1/1,5,0,0,1,0,1/0/0
Culbertson. R.,DT,HON,13,38,1,1/0,1,0,0,0,0,0/0/0
Vassallo. S.,DE,CHI,13,37,10,0/0,2,0,0,0,0,0/0/0
Dream. K.,CB,OCO,13,37,0,1/1,0,2,7,0,1,0/0/0
Cho. J.,DE,YKW,13,35,14,1/0,6,0,0,0,0,0/0/0
Ocewilder. S.,DE,SAR,13,35,7,0/0,5,0,0,0,0,0/0/0
Riposte. F.,DT,SAR,13,35,2,0/1,5,0,0,0,0,0/0/0
Taffy. T.,DE,BAL,13,33,13,0/0,9,0,0,0,0,0/0/0
Bean. S.,DT,BAL,13,32,1,0/0,2,0,0,0,0,0/0/0
Works. S.,DE,CHI,13,32,17,1/1,2,0,0,1,0,0/0/0
Rikiya. M.,DT,NO,13,32,0,0/0,3,0,0,0,0,0/0/0
Kuusela. G.,DE,AUS,13,32,13,0/0,0,0,0,0,0,1/0/0
Money. P.,DE,YKW,13,31,5,0/0,3,0,0,0,0,0/0/0
McTackle. R.,DT,AUS,13,31,4,0/0,2,0,0,0,0,0/0/0
Egghands. T.,DE,AUS,13,31,10,0/0,5,0,0,0,0,0/0/0
Magic. M.,DT,COL,13,30,2,1/0,3,0,0,0,0,0/0/0
Allen. O.,DT,SJS,13,29,0,0/0,4,0,0,0,0,0/0/0
Kearse. J.,DE,HON,13,29,6,1/1,5,0,0,0,0,0/0/0
Ryeu. S.,DE,AZ,13,28,13,1/0,1,0,0,0,0,0/0/0
Edd. B.,DT,OCO,13,28,6,0/0,4,0,0,0,0,0/0/0
Miller II. C.,DT,AZ,13,27,0,0/0,1,0,0,0,0,0/0/0
Keiki-Kāne. M.,DT,HON,13,26,3,0/1,1,0,0,0,0,0/0/0
Annastesia. N.,DT,BAL,13,25,1,1/0,2,0,0,0,0,0/0/0
Baldari. F.,DE,SAR,13,23,6,1/1,3,0,0,0,0,0/0/0
Ironside. B.,DT,NO,13,23,5,0/0,2,0,0,0,0,0/0/0
Otle. C.,DE,SJS,13,22,8,0/0,2,0,0,0,0,0/0/0
Sanchez. I.,DE,COL,13,21,6,0/0,1,0,0,0,0,0/0/0
Ennis. B.,DT,SJS,13,21,2,2/1,3,0,0,0,0,0/0/0
Suzuki. S.,DE,PHI,13,20,6,0/0,4,0,0,1,0,0/0/0
Boucher. B.,DE,OCO,13,18,1,0/0,1,0,0,0,0,0/0/0
Altidor. J.,CB,PHI,13,13,0,0/0,0,1,2,0,0,0/0/0
Lazer-Eyes. G.,DE,OCO,13,12,7,0/0,1,0,0,0,0,0/0/0
Ginsberg. D.,LB,OCO,13,12,0,1/0,0,0,0,0,0,0/0/0
Bacon. T.,DT,CHI,4,10,0,0/0,1,0,0,0,0,0/0/0
Z. D.,SS,BAL,10,9,0,0/0,0,0,0,0,0,0/0/0
Personsacker. J.,DE,PHI,13,6,1,0/0,0,0,0,0,0,0/0/0
Vans. R.,LB,BAL,3,4,0,0/0,1,0,0,0,0,0/0/0
Acho. M.,CB,BAL,12,3,0,0/0,0,0,1,0,0,0/0/0
Harding. J.,DT,PHI,13,3,1,0/0,0,0,0,0,0,0/0/0
Maulolo. C.,DE,YKW,13,2,0,0/0,0,0,0,0,0,0/0/0
Z. D.,SS,OCO,1,2,0,0/0,0,0,0,0,0,0/0/0
BackerBot40. Z.,LB,OCO,1,1,0,0/0,0,0,0,0,0,0/0/0
Sauce. E.,TE,COL,13,0,0,0/1,0,0,0,0,0,0/0/0
Hanyadi. M.,FB,YKW,13,0,0,0/3,0,0,0,0,0,0/0/0
Blockley. C.,T,CHI,13,0,0,0/1,0,0,0,0,0,0/0/0
Frost. D.,RB,SAR,13,0,0,0/1,0,0,0,0,0,0/0/0
Smith. J.,C,SAR,13,0,0,0/1,0,0,0,0,0,0/0/0
McTaco. P.,RB,SAR,13,0,0,0/1,0,0,0,0,0,0/0/0
Cue. J.,QB,AZ,13,0,0,0/1,0,0,0,0,0,0/0/0
Evans. H.,TE,AZ,13,0,0,0/1,0,0,0,0,0,0/0/0
Yoda. B.,RB,AZ,13,0,0,0/1,0,0,0,0,0,0/0/0
Pest. T.,T,SJS,13,0,0,0/1,0,0,0,0,0,0/0/0
McDavid. L.,TE,SJS,13,0,0,0/1,0,0,0,0,0,0/0/0
Armstrong. F.,QB,OCO,13,0,0,0/1,0,0,0,0,0,0/0/0
Phillips. J.,FB,OCO,13,0,0,0/2,0,0,0,0,0,0/0/0
Brew. S.,G,NO,13,0,0,0/1,0,0,0,0,0,0/0/0
Gump. F.,RB,NO,13,0,0,0/1,0,0,0,0,0,0/0/0
Cole. E.,QB,AUS,13,0,0,0/2,0,0,0,0,0,0/0/0
Kane-Maika'i. K.,RB,HON,13,0,0,0/2,0,0,0,0,0,0/0/0
Ruff. R.,RB,HON,13,0,0,0/1,0,0,0,0,0,0/0/0
Dinkley. V.,G,HON,13,0,0,0/1,0,0,0,0,0,0/0/0
