Name,Pos,Team,G,Punts,Yds,Avg,Inside 20,Long
Louis. L.,K,PHI,13,102,4826,47.3,19,70
Sidekick. S.,K,CHI,13,91,3979,43.7,12,65
Jay-Jaymison. J.,P,AZ,13,90,4263,47.4,6,72
Banana. S.,K,COL,13,88,4006,45.5,13,69
Espinosa. D.,K,SAR,13,83,3753,45.2,18,66
Powers. V.,K,HON,13,83,4003,48.2,17,75
Brand. F.,K,BAL,13,82,3939,48,17,72
Prohaska. H.,K,NO,13,81,3791,46.8,10,71
Crisco. A.,K,AUS,13,76,3737,49.2,12,75
Smalls. D.,K,YKW,13,73,3383,46.3,16,71
McDairmid. M.,K,SJS,13,72,3362,46.7,14,75
Dasistwirklichseinnachname. A.,K,OCO,13,68,3216,47.3,5,75
